"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044849","estrous cycle","5/1120","12/18860",0.416666666666667,7.01636904761905,5.238223065867,0.000407863705565619,0.0075385889633429,0.00606864062619683,"PTN/MDK/CA12/PCNA/EGR1",5
"GO:0072522","purine-containing compound biosynthetic process","31/1120","273/18860",0.113553113553114,1.91215332286761,3.8144862386462,0.000409790773496809,0.0075487047872089,0.00607678396707655,"NME4/PAICS/ENO1/GMPS/PARP1/ELOVL5/HSD17B12/QPRT/SDHD/ATIC/IMPDH2/PPT1/AK4/AK2/ACSS2/NME3/PGM2/ACLY/PNP/PPAT/AFMID/MTAP/LIPA/APRT/ADK/PRTFDC1/MAP2K1/AK3/MTHFD1/NAPRT/NADK",31
"GO:0006644","phospholipid metabolic process","40/1120","385/18860",0.103896103896104,1.74953617810761,3.73355260636824,0.000420366108263719,0.00771752677285505,0.00621268737893112,"FDFT1/HMGCS1/PLPP3/FDPS/IDI1/ISYNA1/ABHD3/SERINC2/FABP5/PRDX6/FADS1/IMPA2/HADHA/LDLR/PNPLA3/XBP1/CAPN2/MVD/DBI/DPM3/NAPEPLD/TMEM38B/PLCB1/CHPT1/PIK3C2A/SLC44A1/SCARB1/HEXB/GNPAT/CHKA/MFSD2A/MVK/FLVCR1/CHP1/CRLS1/ABHD6/AGPAT5/PCYT2/DHRSX/FAR1",40
"GO:0043392","negative regulation of DNA binding","6/1120","18/18860",0.333333333333333,5.61309523809524,4.91990489268764,0.000432593928159142,0.00783711321783271,0.00630895568084581,"NFIB/HMGA2/JUN/LEF1/CPNE1/E2F1",6
"GO:0046040","IMP metabolic process","6/1120","18/18860",0.333333333333333,5.61309523809524,4.91990489268764,0.000432593928159142,0.00783711321783271,0.00630895568084581,"PAICS/NT5C/ATIC/PNP/PPAT/APRT",6
"GO:0031641","regulation of myelination","10/1120","48/18860",0.208333333333333,3.50818452380952,4.3717382484448,0.000432609795610579,0.00783711321783271,0.00630895568084581,"PTN/PTPRZ1/HES5/JAM2/TMEM98/CTSC/CTNNB1/TENM4/DLG1/PARD3",10
"GO:0061383","trabecula morphogenesis","10/1120","48/18860",0.208333333333333,3.50818452380952,4.3717382484448,0.000432609795610579,0.00783711321783271,0.00630895568084581,"SFRP1/HEY1/NACA/CHD7/RHOA/RBPJ/S1PR1/NOTCH1/BMP7/VEGFA",10
"GO:0002244","hematopoietic progenitor cell differentiation","19/1120","136/18860",0.139705882352941,2.35254726890756,3.97753604152262,0.000434192465892984,0.00783982501947365,0.0063111387086894,"PTPRZ1/HES1/SFRP1/NFE2L2/HES5/EML1/REST/TOP2A/NOTCH1/TP53/EIF2AK2/UFL1/CDK6/LIPA/JAM3/VEGFA/RRS1/AGPAT5/DHTKD1",19
"GO:0009069","serine family amino acid metabolic process","8/1120","32/18860",0.25,4.20982142857143,4.56609875619039,0.000440921079050033,0.00793512902461424,0.00638785940008773,"PHGDH/MPST/PSAT1/SHMT2/GCSH/PSPH/MTHFD1/SEPHS1",8
"GO:0071560","cellular response to transforming growth factor beta stimulus","34/1120","311/18860",0.109324758842444,1.84095084979329,3.75735380418127,0.000446030120638602,0.0080007566885698,0.00644069033564076,"ZFP36L1/SOX5/SFRP1/ZFP36L2/JUN/SOX9/VEPH1/RASL11B/HDAC1/PARP1/SDCBP/LIMS1/TP53/LTBP1/SAP30/ITGB8/FOS/RBBP7/LTBP4/FERMT2/TET1/XBP1/FGFR2/SMAD5/ID1/ZEB1/YES1/APPL2/ZNF703/COL4A2/TWSG1/ADAM17/SMAD9/CITED1",34
"GO:0045839","negative regulation of mitotic nuclear division","11/1120","57/18860",0.192982456140351,3.24968671679198,4.27402868612503,0.000456000707742472,0.00812631880149532,0.00654176911090178,"MAD2L1/CHEK1/CENPF/ZWINT/BIRC5/SPC25/NUF2/BMP7/PSMG2/FBXO5/BUB3",11
"GO:0048146","positive regulation of fibroblast proliferation","11/1120","57/18860",0.192982456140351,3.24968671679198,4.27402868612503,0.000456000707742472,0.00812631880149532,0.00654176911090178,"HMGA2/FBLN1/JUN/CDK4/TGIF1/PDGFC/E2F1/MIF/CCNA2/CDK6/GAS6",11
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","15/1120","95/18860",0.157894736842105,2.65883458646617,4.07269731111845,0.000460115970065329,0.00817303400073835,0.00657937532041468,"MAD2L1/UBE2C/BRD7/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/NEK6/BUB3/CUL3/RIOK2/CDC23",15
"GO:0007052","mitotic spindle organization","19/1120","137/18860",0.138686131386861,2.33537539103233,3.94155387741697,0.000476636558957878,0.00836283048747943,0.00673216341852523,"EML1/RHOA/UHRF1/BIRC5/PRC1/SPC25/CENPH/NUF2/KPNB1/TPX2/NEK6/STAG2/GNAI1/BCCIP/FLNA/ARHGEF10/RCC1/WRAP73/RMDN1",19
"GO:0033674","positive regulation of kinase activity","19/1120","137/18860",0.138686131386861,2.33537539103233,3.94155387741697,0.000476636558957878,0.00836283048747943,0.00673216341852523,"HMGA2/RHOA/MAP2K2/CLSPN/FGFR1/TPX2/EZH2/CIB1/NEDD9/MAP2K1/RAPGEF2/CCNY/PIM1/GAS6/MT3/TNFRSF10B/TIGAR/SNX9/EEF1A2",19
"GO:0022010","central nervous system myelination","7/1120","25/18860",0.28,4.715,4.67022220075207,0.000476915209667992,0.00836283048747943,0.00673216341852523,"HES5/CLU/ID4/PLP1/GPM6B/TENM4/NCSTN",7
"GO:0032291","axon ensheathment in central nervous system","7/1120","25/18860",0.28,4.715,4.67022220075207,0.000476915209667992,0.00836283048747943,0.00673216341852523,"HES5/CLU/ID4/PLP1/GPM6B/TENM4/NCSTN",7
"GO:0051216","cartilage development","26/1120","216/18860",0.12037037037037,2.02695105820106,3.81415738065867,0.000482036885129316,0.00842563513911337,0.00678272180050801,"NFIA/NFIB/SOX5/MDK/HES5/GLI3/HMGA2/SERPINH1/SOX9/COL6A1/COL11A1/MYCN/SFRP2/ZNF219/FGFR3/ITGB8/FGFR1/TIMP1/BMP7/SMAD5/ZEB1/CTNNB1/TWSG1/BBS2/ZBTB16/SULF2",26
"GO:0034599","cellular response to oxidative stress","30/1120","264/18860",0.113636363636364,1.91355519480519,3.75593891120078,0.000497759974817172,0.00867275421090684,0.00698165516136455,"PRDX1/RPS3/NFE2L2/MGST1/CHCHD2/CDK1/PAWR/PARP1/PCNA/DHFR/FADS2/PYCR1/TP53/FOS/PPIF/GPX1/BMP7/TET1/XBP1/EZH2/CAT/ZNF277/CUL3/PEX2/PAM/TMEM161A/MSRA/MT3/SESN2/BNIP3",30
"GO:0014003","oligodendrocyte development","10/1120","49/18860",0.204081632653061,3.4365889212828,4.291072945915,0.000514993250414774,0.00890448384780827,0.00716819987094244,"GSTP1/ID2/HES5/CLU/ID4/PRDM8/PLP1/GPM6B/TENM4/NCSTN",10
"GO:0060711","labyrinthine layer development","10/1120","49/18860",0.204081632653061,3.4365889212828,4.291072945915,0.000514993250414774,0.00890448384780827,0.00716819987094244,"ZFP36L1/HES1/HEY1/RBPJ/LEF1/BMP7/FGFR2/MAP2K1/NSDHL/CITED1",10
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","15/1120","96/18860",0.15625,2.63113839285714,4.0258282981332,0.000515942493100936,0.00890448384780827,0.00716819987094244,"MAD2L1/UBE2C/BRD7/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/NEK6/BUB3/CUL3/RIOK2/CDC23",15
"GO:0009150","purine ribonucleotide metabolic process","38/1120","364/18860",0.104395604395604,1.75794740973312,3.66895504450325,0.000527794200850624,0.00908038387689863,0.00730980117960613,"TSPO/NME4/TPI1/PAICS/PDE1A/ENO1/UCP2/GMPS/PGM1/COL6A1/PARP1/PKM/NUDT5/DDIT4/SDHD/NT5C/ATIC/IMPDH2/AK4/ALDOC/AK2/NME3/PNP/PPAT/LIPA/APRT/ADK/MAP2K1/AK3/MTHFD1/DLG1/GALK1/NADK/DHTKD1/FOXK1/MAGI3/JMJD8/TIGAR",38
"GO:0030098","lymphocyte differentiation","44/1120","441/18860",0.0997732426303855,1.68011013929381,3.63125756185666,0.00053085836570247,0.00910447059171853,0.00732919122949722,"ZFP36L1/SFRP1/MDK/ID2/ZFP36L2/GLI3/B2M/CHD7/RHOA/RBPJ/TMEM98/SLC25A5/ITGB1/BRD7/LEF1/TP53/PREX1/ST3GAL1/NOTCH2/FZD7/EGR1/KLF6/XBP1/DLL1/TCF3/EZH2/PNP/DUSP10/CDK6/CBFB/ZEB1/LIPA/FANCA/SH3RF1/HDAC9/CTNNB1/NFATC3/GAS6/ADAM17/ZBTB16/TPD52/TBK1/KLHL25/SHB",44
"GO:0007519","skeletal muscle tissue development","23/1120","183/18860",0.12568306010929,2.11641295862607,3.81318949739382,0.00054444844505691,0.00930836700908237,0.00749332991486222,"YBX3/NACA/ZBTB18/GPC1/RHOA/DMRTA2/COL6A1/NOTCH1/HMG20B/SAP30/FOS/PPIF/GPX1/EGR1/SVIL/DLL1/BTG2/ATF3/HDAC9/CTNNB1/MAFF/DMD/FOXN2",23
"GO:0070570","regulation of neuron projection regeneration","8/1120","33/18860",0.242424242424242,4.08225108225108,4.45272584342156,0.000552027814883297,0.00940854883248136,0.00757397729946454,"PTN/MAP2K2/RGMA/NEO1/MAP2K1/RTN4R/GRN/ADAM17",8
"GO:0035966","response to topologically incorrect protein","22/1120","172/18860",0.127906976744186,2.15386212624585,3.8196912790614,0.000559545071999014,0.00950705307113853,0.00765327421132355,"HSPB1/NFE2L2/CCND1/CLU/SERPINH1/HSPD1/BAG3/MANF/XBP1/EIF2AK2/UFL1/HSPA4L/TM7SF3/STT3B/CUL3/ATF3/AKT3/DNAJB1/SDF2L1/DNAJB4/ATAD3A/TMEM129",22
"GO:0042327","positive regulation of phosphorylation","29/1120","254/18860",0.114173228346457,1.92259561304837,3.71957456298745,0.000567299651872599,0.00960896716840554,0.00773531609397084,"HES1/HMGA2/LIMCH1/RHOA/MAP2K2/CLSPN/SDCBP/FGFR3/FZD7/FGFR1/MIF/XBP1/TPX2/EZH2/CIB1/NEDD9/MAP2K1/VEGFA/PELI2/RAPGEF2/CCNY/PIM1/WDFY2/GAS6/MT3/TNFRSF10B/TIGAR/SNX9/EEF1A2",29
"GO:0072175","epithelial tube formation","19/1120","139/18860",0.136690647482014,2.30177286742035,3.87052277892725,0.000572406392372796,0.00966554127367768,0.00778085882289727,"RPS7/LHX2/SFRP1/HES5/SOX9/TGIF1/TEAD2/RGMA/SFRP2/CECR2/IFT57/BMP7/FGFR2/TULP3/KIF20B/CTNNB1/MTHFD1/MIB1/VEGFA",19
"GO:0030323","respiratory tube development","25/1120","207/18860",0.120772946859903,2.03373015873016,3.75759135764537,0.000583560287109543,0.00982356409469634,0.00790806879762374,"NFIB/HES1/GLI3/HMGA2/LTA4H/SOX9/MAP2K2/RBPJ/COL6A1/NOTCH1/MYCN/PDPN/IGFBP5/FGFR1/FGFR2/TIMELESS/TULP3/ID1/TMEM38B/LIPA/CTNNB1/MAP2K1/HOPX/SAV1/VEGFA",25
"GO:0060541","respiratory system development","27/1120","231/18860",0.116883116883117,1.96822820037106,3.72032156882333,0.00060238993799841,0.0101094335913782,0.00813819664380157,"NFIB/HES1/GLI3/HMGA2/LTA4H/SOX9/CHD7/MAP2K2/RBPJ/COL6A1/NOTCH1/MYCN/LEF1/PDPN/IGFBP5/FGFR1/FGFR2/TIMELESS/TULP3/ID1/TMEM38B/LIPA/CTNNB1/MAP2K1/HOPX/SAV1/VEGFA",27
"GO:0008654","phospholipid biosynthetic process","29/1120","255/18860",0.113725490196078,1.91505602240896,3.69653200346843,0.000604725364311542,0.0101175916457139,0.00814476396033958,"HMGCS1/FDPS/IDI1/ISYNA1/ABHD3/FABP5/FADS1/IMPA2/PNPLA3/XBP1/CAPN2/MVD/DPM3/TMEM38B/CHPT1/PIK3C2A/SLC44A1/HEXB/GNPAT/CHKA/MFSD2A/MVK/FLVCR1/CHP1/CRLS1/AGPAT5/PCYT2/DHRSX/FAR1",29
"GO:0030326","embryonic limb morphogenesis","18/1120","129/18860",0.13953488372093,2.34966777408638,3.86485126744874,0.000616785785800946,0.0101335247413662,0.008157590264048,"GLI3/CHD7/INTU/HDAC1/NOTCH1/MYCN/LEF1/SFRP2/NOTCH2/FGFR1/BMP7/TULP3/CTNNB1/FLVCR1/CRABP2/TMEM107/ZBTB16/AFF3",18
"GO:0035113","embryonic appendage morphogenesis","18/1120","129/18860",0.13953488372093,2.34966777408638,3.86485126744874,0.000616785785800946,0.0101335247413662,0.008157590264048,"GLI3/CHD7/INTU/HDAC1/NOTCH1/MYCN/LEF1/SFRP2/NOTCH2/FGFR1/BMP7/TULP3/CTNNB1/FLVCR1/CRABP2/TMEM107/ZBTB16/AFF3",18
"GO:0010639","negative regulation of organelle organization","38/1120","367/18860",0.103542234332425,1.74357726741923,3.61448964777378,0.000617633055686607,0.0101335247413662,0.008157590264048,"ACAA2/NPM1/MID1/CLU/MAD2L1/TJP1/PARP1/SLC25A5/CHEK1/CENPF/S1PR1/MID1IP1/ZWINT/BIRC5/SPC25/TP53/PPIF/ADD3/NUF2/GPX1/IFI6/SVIL/BMP7/PSMG2/FBXO5/MDM1/TPX2/CIB1/EPS8/BUB3/WASF2/CKAP2/NUBP1/MPHOSPH9/ATXN7/FLII/RHPN1/BNIP3",38
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore","7/1120","26/18860",0.269230769230769,4.53365384615385,4.53034137763194,0.000619449781311308,0.0101335247413662,0.008157590264048,"CDT1/CDK1/BIRC5/NUF2/MIS12/RMDN1/SEH1L",7
"GO:2000737","negative regulation of stem cell differentiation","7/1120","26/18860",0.269230769230769,4.53365384615385,4.53034137763194,0.000619449781311308,0.0101335247413662,0.008157590264048,"HES1/NFE2L2/HES5/ZFP36L2/REST/NOTCH1/EZH2",7
"GO:0010658","striated muscle cell apoptotic process","11/1120","59/18860",0.186440677966102,3.13952784503632,4.13566171922492,0.000620495483158049,0.0101335247413662,0.008157590264048,"NACA/MDK/NFE2L2/NOTCH1/SFRP2/TP53/BAG3/BMP7/CAPN2/TIGAR/BNIP3",11
"GO:0031297","replication fork processing","11/1120","59/18860",0.186440677966102,3.13952784503632,4.13566171922492,0.000620495483158049,0.0101335247413662,0.008157590264048,"BARD1/CDK1/PARP1/PCNA/RBBP8/TIMELESS/MMS22L/RECQL/TIPIN/DONSON/WRN",11
"GO:0035315","hair cell differentiation","11/1120","59/18860",0.186440677966102,3.13952784503632,4.13566171922492,0.000620495483158049,0.0101335247413662,0.008157590264048,"HES1/HES5/MYO6/REST/RBPJ/NOTCH1/MYCN/FGFR1/DLL1/CTNNB1/MYCL",11
"GO:0006167","AMP biosynthetic process","5/1120","13/18860",0.384615384615385,6.47664835164835,4.96314485853892,0.000630456146424212,0.0101582010377168,0.00817745493305508,"PAICS/ATIC/PPAT/APRT/ADK",5
"GO:0009120","deoxyribonucleoside metabolic process","5/1120","13/18860",0.384615384615385,6.47664835164835,4.96314485853892,0.000630456146424212,0.0101582010377168,0.00817745493305508,"DERA/CDK1/TK1/PNP/DTYMK",5
"GO:0035881","amacrine cell differentiation","5/1120","13/18860",0.384615384615385,6.47664835164835,4.96314485853892,0.000630456146424212,0.0101582010377168,0.00817745493305508,"HES1/TGIF1/TGIF2/NEUROD1/RORB",5
"GO:0048505","regulation of timing of cell differentiation","5/1120","13/18860",0.384615384615385,6.47664835164835,4.96314485853892,0.000630456146424212,0.0101582010377168,0.00817745493305508,"HES1/RBPJ/NOTCH1/NR2E1/DLL1",5
"GO:0032868","response to insulin","31/1120","280/18860",0.110714285714286,1.86434948979592,3.66131482967414,0.000631290139430399,0.0101582010377168,0.00817745493305508,"ZFP36L1/RPS6/GSTP1/UCP2/INSIG1/COL6A1/HADH/PARP1/PKM/SNX5/PRKCB/RAB13/HADHA/FOS/EGR1/SESN3/PNPLA3/XBP1/CAT/CUL3/APPL2/PIK3C2A/HDAC9/AKT3/BLVRB/STXBP3/USO1/SLC2A8/SESN2/CITED1/SLC2A1",31
"GO:0043549","regulation of kinase activity","29/1120","256/18860",0.11328125,1.90757533482143,3.6735929728598,0.000644302109123924,0.0103371754809882,0.00832153117633739,"NPM1/HMGA2/RHOA/EMP2/MAP2K2/CLSPN/CCNG1/FGFR1/PDCD4/CDKN3/AIDA/TPX2/EZH2/CIB1/GADD45A/NEDD9/BCCIP/SERTAD1/MAP2K1/CHP1/RAPGEF2/CCNY/PIM1/GAS6/MT3/TNFRSF10B/TIGAR/SNX9/EEF1A2",29
"GO:0071900","regulation of protein serine/threonine kinase activity","17/1120","119/18860",0.142857142857143,2.40561224489796,3.86486355348035,0.000658067364636472,0.0105271536606027,0.00847446553905509,"HMGA2/RHOA/MAP2K2/CCNG1/FGFR1/PDCD4/CDKN3/AIDA/EZH2/CIB1/GADD45A/BCCIP/SERTAD1/MAP2K1/RAPGEF2/CCNY/PIM1",17
"GO:0071559","response to transforming growth factor beta","34/1120","318/18860",0.106918238993711,1.80042677448338,3.61699920191671,0.000665369730497078,0.0106129381794447,0.00854352294736773,"ZFP36L1/SOX5/SFRP1/ZFP36L2/JUN/SOX9/VEPH1/RASL11B/HDAC1/PARP1/SDCBP/LIMS1/TP53/LTBP1/SAP30/ITGB8/FOS/RBBP7/LTBP4/FERMT2/TET1/XBP1/FGFR2/SMAD5/ID1/ZEB1/YES1/APPL2/ZNF703/COL4A2/TWSG1/ADAM17/SMAD9/CITED1",34
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","44/1120","446/18860",0.0986547085201794,1.66127482383088,3.55113254299787,0.000671421770274242,0.0106783386778209,0.00859617101232383,"NFIA/HES1/SFRP1/HES5/JUN/TGIF1/VEPH1/TGIF2/RASL11B/RBPJ/HDAC1/CRB2/PARP1/RGMA/SDCBP/NOTCH1/LEF1/SFRP2/TP53/LTBP1/SAP30/ITGB8/FOS/NOTCH2/RBBP7/LTBP4/PDCD4/EGR1/BMP7/FERMT2/TET1/XBP1/FSTL1/SMAD5/ID1/ZEB1/NEO1/APPL2/ZNF703/TOB1/TWSG1/ADAM17/SMAD9/CITED1",44
"GO:0043200","response to amino acid","18/1120","130/18860",0.138461538461538,2.33159340659341,3.82794736383671,0.000677031514218787,0.0107363461283797,0.00864286759875333,"GSTP1/NFE2L2/COL6A1/PCNA/PDGFC/NSMF/SESN3/PNPLA3/XBP1/CAPN2/UFL1/ZEB1/CUL3/IPO5/GRIA1/RRAGD/GCLM/SESN2",18
"GO:0072526","pyridine-containing compound catabolic process","16/1120","109/18860",0.146788990825688,2.47182175622543,3.87211087231275,0.000693482431466169,0.0109654404119983,0.00882729082219182,"TPI1/ENO1/UCP2/PGM1/COL6A1/PKM/DDIT4/QPRT/ALDOC/PNP/LIPA/GALK1/DHTKD1/FOXK1/JMJD8/TIGAR",16
"GO:0042491","inner ear auditory receptor cell differentiation","10/1120","51/18860",0.196078431372549,3.30182072829132,4.13585462858335,0.000718934350701361,0.0113095532003342,0.00910430510927442,"HES1/HES5/MYO6/REST/RBPJ/NOTCH1/MYCN/FGFR1/DLL1/MYCL",10
"GO:0044784","metaphase/anaphase transition of cell cycle","15/1120","99/18860",0.151515151515152,2.55140692640693,3.88872171709378,0.000719379366425937,0.0113095532003342,0.00910430510927442,"MAD2L1/UBE2C/BRD7/CENPF/ZWINT/BIRC5/SPC25/NUF2/PSMG2/FBXO5/NEK6/BUB3/CUL3/RIOK2/CDC23",15
"GO:0042490","mechanoreceptor differentiation","13/1120","79/18860",0.164556962025316,2.77102169981917,3.96341551990808,0.000722894986112314,0.0113322592235544,0.00912258368841479,"HES1/HES5/MYO6/REST/RBPJ/FZD2/NOTCH1/MYCN/CECR2/FGFR1/DLL1/ADGRV1/MYCL",13
"GO:0006760","folic acid-containing compound metabolic process","7/1120","27/18860",0.259259259259259,4.36574074074074,4.39738329670742,0.000793794672854182,0.0123727938894166,0.00996022465503643,"TYMS/SHMT2/DHFR/GGH/ATIC/MTHFD2/MTHFD1",7
"GO:0042278","purine nucleoside metabolic process","7/1120","27/18860",0.259259259259259,4.36574074074074,4.39738329670742,0.000793794672854182,0.0123727938894166,0.00996022465503643,"PGM2/PNP/MTAP/APRT/ADK/PRTFDC1/MACROD1",7
"GO:0045687","positive regulation of glial cell differentiation","9/1120","43/18860",0.209302325581395,3.52450166112957,4.16414870372019,0.000802047602309623,0.0124495990029029,0.0100220535509039,"PTN/PTPRZ1/HES1/MDK/ID2/HDAC1/NOTCH1/CXCR4/TENM4",9
"GO:0006302","double-strand break repair","35/1120","334/18860",0.104790419161677,1.76459580838323,3.54246730156065,0.000803273340892836,0.0124495990029029,0.0100220535509039,"HMGA2/GINS2/HMGB2/MCM3/MCM7/RPA1/MCM5/HELLS/DEK/PARP1/CHEK1/MCM2/RAD51AP1/BRD7/RMI2/UHRF1/MCM6/RPA3/CDCA5/TP53/MCM4/RBBP8/TIMELESS/SPIRE1/FEN1/UFL1/CIB1/MMS22L/SKP2/RPA2/NSMCE4A/ZSWIM7/RECQL/RAD51C/WRN",35
"GO:0010977","negative regulation of neuron projection development","18/1120","132/18860",0.136363636363636,2.29626623376623,3.75514755968801,0.000812811196794316,0.012495306699252,0.0100588487103619,"VIM/HES1/EFNB2/B2M/NLGN1/RGMA/DAB1/EPHA7/RTN4RL2/CIB1/NEO1/SPOCK1/RYK/RTN4R/DCC/ADAM17/MT3/SLIT1",18
"GO:0000076","DNA replication checkpoint signaling","6/1120","20/18860",0.3,5.05178571428571,4.55525350883564,0.000815277174173018,0.012495306699252,0.0100588487103619,"CDT1/CLSPN/NAE1/TIMELESS/TIPIN/DONSON",6
"GO:0046653","tetrahydrofolate metabolic process","6/1120","20/18860",0.3,5.05178571428571,4.55525350883564,0.000815277174173018,0.012495306699252,0.0100588487103619,"TYMS/SHMT2/DHFR/ATIC/MTHFD2/MTHFD1",6
"GO:0098727","maintenance of cell number","24/1120","200/18860",0.12,2.02071428571429,3.64632105395929,0.00081535815968433,0.012495306699252,0.0100588487103619,"NFIB/PTN/HES1/SFRP1/HES5/ZFP36L2/HMGA2/REST/SOX9/RBPJ/HDAC1/NOTCH1/NR2E1/SAP30/FZD7/RBBP7/BMP7/TET1/DLL1/EZH2/CTNNB1/SOX2/SAV1/CDC73",24
"GO:0098869","cellular oxidant detoxification","14/1120","90/18860",0.155555555555556,2.61944444444444,3.86942743213854,0.000819364699389175,0.0125216320401066,0.0100800408769312,"PRDX1/GSTP1/NFE2L2/MGST1/PRDX4/GSTO1/DHFR/PRDX6/GPX1/BMP7/CAT/GSTK1/MT3/SESN2",14
"GO:0042733","embryonic digit morphogenesis","11/1120","61/18860",0.180327868852459,3.0365925058548,4.00307031572792,0.00083164501619868,0.0126738993972785,0.0102026176448476,"GLI3/INTU/HDAC1/NOTCH1/MYCN/SFRP2/TULP3/CTNNB1/FLVCR1/TMEM107/ZBTB16",11
"GO:0090398","cellular senescence","16/1120","111/18860",0.144144144144144,2.42728442728443,3.78943529679691,0.000848597200510973,0.0128963202333209,0.010381668675257,"ID2/NPM1/HMGA2/B2M/PAWR/CDK2/TP53/MIF/CALR/FBXO5/NEK6/CDK6/ZNF277/AKT3/MAP2K1/WRN",16
"GO:0043086","negative regulation of catalytic activity","21/1120","166/18860",0.126506024096386,2.13027108433735,3.67516698002124,0.000854057720665326,0.0129433512181717,0.0104195290953892,"RPS7/RPL5/NPM1/NES/MAD2L1/CRB2/URI1/NOTCH1/EDNRB/GNAI2/TP53/PDCD4/TIMP1/NT5DC2/FBXO5/AIDA/GADD45A/CHP1/RCC2/MT3/LRCH1",21
"GO:0002262","myeloid cell homeostasis","24/1120","201/18860",0.119402985074627,2.01066098081023,3.61951915371216,0.000875094871448559,0.0131965290821796,0.0106233398454702,"ZFP36L1/PRDX1/RPS17/RPS24/ID2/HMGB2/B2M/SLC25A5/SLC1A5/DNASE2/TMEM14C/UFL1/SMAD5/CDK6/LYAR/LIPA/JAM3/FLVCR1/MTHFD1/VEGFA/FAM210B/RCOR1/NCSTN/ADAM17",24
"GO:0001822","kidney development","34/1120","323/18860",0.105263157894737,1.77255639097744,3.51887029919698,0.000875587654328493,0.0131965290821796,0.0106233398454702,"HES1/SFRP1/EFNB2/ID2/HES5/GLI3/MPST/SOX9/RHOA/HELLS/CENPF/NOTCH1/ADAMTS6/EDNRB/NOTCH2/FGFR1/EPHA7/EGR1/BMP7/DLL1/FGFR2/NUP107/EZH2/SMAD5/CAT/C1GALT1/CUL3/CTNNB1/DLG1/VEGFA/IQGAP1/ZBTB16/CITED1/SULF2",34
"GO:0010811","positive regulation of cell-substrate adhesion","18/1120","133/18860",0.135338345864662,2.27900107411386,3.71923960860957,0.000889023510795646,0.0133622187570412,0.0107567217153528,"SFRP1/MDK/FBLN1/PLPP3/EMP2/LIMS1/LEF1/HSD17B12/PREX1/P4HB/CALR/FERMT2/CIB1/CDK6/NEDD9/UTRN/FLNA/VEGFA",18
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","22/1120","178/18860",0.123595505617978,2.08126003210273,3.64183278344621,0.000891640540709747,0.0133648367074603,0.0107588291920103,"RPS27L/ID2/CCND2/CCND1/PSME1/JADE1/BRD7/CDK2/RRM2/E2F1/TP53/RRM1/TCF3/EZH2/WEE1/PLCB1/CPSF3/RPA2/APPL2/DLG1/CDC73/ADAM17",22
"GO:0045668","negative regulation of osteoblast differentiation","12/1120","71/18860",0.169014084507042,2.84607645875252,3.91578248225336,0.000896246373116119,0.0133971691456784,0.0107848571329245,"IGFBP2/SFRP1/ID2/SOX9/NOTCH1/IGFBP5/ID1/CDK6/RORB/TOB1/TWSG1/CITED1",12
"GO:0006520","amino acid metabolic process","31/1120","286/18860",0.108391608391608,1.82523726273726,3.53346390818478,0.000898834133226985,0.0133992412612666,0.0107865252070033,"PHGDH/SLC1A3/MPST/PSAT1/UCP2/SHMT2/GCSH/NIT2/QPRT/PYCR1/P4HB/AASS/ALDH6A1/PCBD1/GCAT/GLUD1/HIBCH/QDPR/AFMID/MTAP/APIP/ATP2B4/PSPH/MTHFD1/PCCB/ALDH18A1/GPT2/SEPHS1/MSRA/GCLM/IVD",31
"GO:0003407","neural retina development","14/1120","91/18860",0.153846153846154,2.59065934065934,3.82180780416327,0.000916462744499028,0.0136249121607451,0.0109681925714643,"HES1/SLC17A7/SOX9/TGIF1/TGIF2/CRB2/NEUROD1/NOTCH1/FJX1/BSG/FOS/RORB/ATP2B4/ATP8A2",14
"GO:0040034","regulation of development, heterochronic","5/1120","14/18860",0.357142857142857,6.0140306122449,4.71555635510228,0.000932957099107277,0.0136476157465666,0.0109864691884741,"HES1/RBPJ/NOTCH1/NR2E1/DLL1",5
"GO:0045605","negative regulation of epidermal cell differentiation","5/1120","14/18860",0.357142857142857,6.0140306122449,4.71555635510228,0.000932957099107277,0.0136476157465666,0.0109864691884741,"HES1/HES5/NOTCH1/DLL1/EZH2",5
"GO:0045683","negative regulation of epidermis development","5/1120","14/18860",0.357142857142857,6.0140306122449,4.71555635510228,0.000932957099107277,0.0136476157465666,0.0109864691884741,"HES1/HES5/NOTCH1/DLL1/EZH2",5
"GO:0060837","blood vessel endothelial cell differentiation","5/1120","14/18860",0.357142857142857,6.0140306122449,4.71555635510228,0.000932957099107277,0.0136476157465666,0.0109864691884741,"HEY1/RBPJ/NOTCH1/DLL1/LIPA",5
"GO:0071679","commissural neuron axon guidance","5/1120","14/18860",0.357142857142857,6.0140306122449,4.71555635510228,0.000932957099107277,0.0136476157465666,0.0109864691884741,"NFIB/NELL2/RYK/VEGFA/ADAM17",5
