"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060041","retina development in camera-type eye","23/1026","183/18860",0.12568306010929,2.31031434080039,4.27224459659458,0.000156741308944795,0.0027744704445812,0.00221944153765204,"NTRK2/TGIF1/CHD7/HES1/SOX9/RPL24/CRB2/IRX5/DLL1/TGIF2/ACTL6A/NOTCH1/PAX6/TSPAN12/PROX1/SDK2/FOS/AHI1/HIPK2/DLX2/RRM1/BSG/MFSD2A",23
"GO:0042659","regulation of cell fate specification","7/1026","23/18860",0.304347826086957,5.59454191033138,5.28821247115657,0.000156894462532578,0.0027744704445812,0.00221944153765204,"FGFR1/HDAC1/SFRP2/RBBP7/MTA3/LMO4/MTA1",7
"GO:0050686","negative regulation of mRNA processing","7/1026","23/18860",0.304347826086957,5.59454191033138,5.28821247115657,0.000156894462532578,0.0027744704445812,0.00221944153765204,"NPM1/SRSF9/BARD1/PTBP1/PCBP4/RBMX/SRSF10",7
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","7/1026","23/18860",0.304347826086957,5.59454191033138,5.28821247115657,0.000156894462532578,0.0027744704445812,0.00221944153765204,"BIRC5/CDK1/AURKB/CDCA8/CCNB1/RCC2/RACGAP1",7
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","13/1026","74/18860",0.175675675675676,3.22928191349244,4.60863509728041,0.000160584400288536,0.00283009592237321,0.00226393921691349,"CCND1/RPS27L/CDK2/TP53/EZH2/WEE1/CTDSP1/CDKN1A/BTN2A2/CTDSP2/TRIAP1/CDC73/BRD7",13
"GO:0042451","purine nucleoside biosynthetic process","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"MTAP/PRTFDC1/ADK/PGM2/PNP",5
"GO:0042455","ribonucleoside biosynthetic process","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"MTAP/PRTFDC1/ADK/PGM2/PNP",5
"GO:0046129","purine ribonucleoside biosynthetic process","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"MTAP/PRTFDC1/ADK/PGM2/PNP",5
"GO:0051256","mitotic spindle midzone assembly","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"BIRC5/AURKB/CDCA8/PRC1/RACGAP1",5
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"BIRC5/AURKB/CDCA8/CCNB1/RCC2",5
"GO:2000104","negative regulation of DNA-templated DNA replication","5/1026","11/18860",0.454545454545455,8.35548467127414,5.85291355213961,0.00016548077949588,0.00285825439401687,0.00228646462594237,"CDT1/TIMELESS/GMNN/FBXO5/TIPIN",5
"GO:0048736","appendage development","24/1026","196/18860",0.122448979591837,2.25086525838406,4.22225863780239,0.000170768563850167,0.00293011803121127,0.00234395204367555,"CHD7/SOX9/FGFR1/ZNF219/HDAC1/SFRP2/ZIC3/CRABP2/GLI3/NOTCH1/COL2A1/SLC39A1/GPC3/FGFR2/BMP7/PTCH1/FERMT2/MSX1/CTNNB1/TULP3/KREMEN1/LEF1/ZNRF3/MBNL1",24
"GO:0060173","limb development","24/1026","196/18860",0.122448979591837,2.25086525838406,4.22225863780239,0.000170768563850167,0.00293011803121127,0.00234395204367555,"CHD7/SOX9/FGFR1/ZNF219/HDAC1/SFRP2/ZIC3/CRABP2/GLI3/NOTCH1/COL2A1/SLC39A1/GPC3/FGFR2/BMP7/PTCH1/FERMT2/MSX1/CTNNB1/TULP3/KREMEN1/LEF1/ZNRF3/MBNL1",24
"GO:0002011","morphogenesis of an epithelial sheet","12/1026","65/18860",0.184615384615385,3.3936122357175,4.63658193740098,0.000174903490959859,0.00299119489967206,0.00239281057057619,"PDPN/RHOC/ITGB1/RHOA/JAG1/NOTCH1/DDR1/AJUBA/BMP7/FERMT2/FLRT3/FLNA",12
"GO:0021766","hippocampus development","15/1026","95/18860",0.157894736842105,2.90243151738997,4.45866845952264,0.000180258605197032,0.00306262904712212,0.00244995441738381,"MDK/ZIC1/ID4/RAN/CDK6/HDAC1/ZIC3/GLI3/EZH2/PROX1/SMO/DLX2/LEF1/MFSD2A/FXR1",15
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","15/1026","95/18860",0.157894736842105,2.90243151738997,4.45866845952264,0.000180258605197032,0.00306262904712212,0.00244995441738381,"BIRC5/ACTL6A/CENPF/UBE2C/MAD2L1/ZWINT/CDC20/NUF2/CDC6/AURKB/FBXO5/CDCA8/CCNB1/SPC25/BRD7",15
"GO:0061458","reproductive system development","34/1026","323/18860",0.105263157894737,1.93495434492664,4.06518739138854,0.000181960507450266,0.00308147452193463,0.00246502988148809,"YBX3/CCND1/HMGB2/CHD7/ID4/SOX9/IRX5/RAB13/SFRP2/NASP/RHOBTB3/NOTCH1/ARID5B/PRDX4/LGR4/LRP2/NR2F2/ASPM/FGFR2/FST/BMP7/PTX3/CITED2/PCYT1B/PTCH1/CTNNB1/CDKN1C/RRM1/FLNA/CTNNA1/CEBPB/TIPARP/ANTXR2/NUP107",34
"GO:0044819","mitotic G1/S transition checkpoint signaling","6/1026","17/18860",0.352941176470588,6.48778809769522,5.42944451789686,0.000188159890816644,0.00316583583286646,0.00253251483091999,"CCND1/RPS27L/CDK2/TP53/CDKN1A/TRIAP1",6
"GO:1902969","mitotic DNA replication","6/1026","17/18860",0.352941176470588,6.48778809769522,5.42944451789686,0.000188159890816644,0.00316583583286646,0.00253251483091999,"FGFR1/MCM3/CDK1/MCM2/TK1/MCM6",6
"GO:1901873","regulation of post-translational protein modification","28/1026","247/18860",0.11336032388664,2.08379698684408,4.11241426273864,0.000194611241307392,0.00325100369834326,0.0026006449847955,"RPS3/RPS7/RPL5/RPL23/RPL11/NPM1/RPS2/PTTG1IP/UBE2C/MAD2L1/EGR1/CDC20/CRTAP/FBXO5/FANCI/NXN/RIPK2/ISG15/HMG20B/PEF1/CTNNB1/DDX3X/WNK1/SKP2/UFL1/UBXN2A/MTA1/HERPUD1",28
"GO:0000077","DNA damage checkpoint signaling","17/1026","117/18860",0.145299145299145,2.67089851885174,4.34842598014116,0.000195632032538493,0.00325100369834326,0.0026006449847955,"CCND1/RPS27L/BARD1/CDK2/STK33/TP53/CLSPN/E2F1/BRCA1/CDK1/CDKN1A/CHEK1/FANCD2/TRIAP1/WDR76/UFL1/TIPIN",17
"GO:0048024","regulation of mRNA splicing, via spliceosome","17/1026","117/18860",0.145299145299145,2.67089851885174,4.34842598014116,0.000195632032538493,0.00325100369834326,0.0026006449847955,"HNRNPA1/NPM1/SRSF3/SRSF9/CLNS1A/MAGOH/PTBP1/SRSF2/PRDX6/QKI/REST/PCBP4/RBMX/NSRP1/SRSF10/TRA2B/NOVA1",17
"GO:0010717","regulation of epithelial to mesenchymal transition","18/1026","128/18860",0.140625,2.58497807017544,4.31563590278768,0.000195723053968348,0.00325100369834326,0.0026006449847955,"MDK/PDPN/CRB2/SFRP2/WWTR1/JAG1/NOTCH1/EZH2/EMP2/TCF7L2/EPHA3/QKI/BMP7/SMAD3/FERMT2/CTNNB1/LEF1/EPHA4",18
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","15/1026","96/18860",0.15625,2.87219785575049,4.41096160376122,0.000203080023679849,0.00336246192073737,0.00268980614669488,"BIRC5/ACTL6A/CENPF/UBE2C/MAD2L1/ZWINT/CDC20/NUF2/CDC6/AURKB/FBXO5/CDCA8/CCNB1/SPC25/BRD7",15
"GO:0072078","nephron tubule morphogenesis","13/1026","76/18860",0.171052631578947,3.1443008105058,4.49269664867643,0.000211915481739852,0.00348248012375437,0.00278581487714308,"HES5/IRX3/HES1/SOX9/IRX1/IRX2/GLI3/LGR4/GPC3/SMO/AHI1/PTCH1/CTNNB1",13
"GO:0007094","mitotic spindle assembly checkpoint signaling","10/1026","48/18860",0.208333333333333,3.82959714100065,4.70799909990706,0.000214347689863705,0.00348248012375437,0.00278581487714308,"BIRC5/CENPF/MAD2L1/ZWINT/CDC20/NUF2/AURKB/CDCA8/CCNB1/SPC25",10
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","10/1026","48/18860",0.208333333333333,3.82959714100065,4.70799909990706,0.000214347689863705,0.00348248012375437,0.00278581487714308,"RPS27L/TP53/BCL2L12/DDIT4/CDKN1A/TRIAP1/HIPK2/URI1/AEN/ATAD5",10
"GO:0071173","spindle assembly checkpoint signaling","10/1026","48/18860",0.208333333333333,3.82959714100065,4.70799909990706,0.000214347689863705,0.00348248012375437,0.00278581487714308,"BIRC5/CENPF/MAD2L1/ZWINT/CDC20/NUF2/AURKB/CDCA8/CCNB1/SPC25",10
"GO:0071174","mitotic spindle checkpoint signaling","10/1026","48/18860",0.208333333333333,3.82959714100065,4.70799909990706,0.000214347689863705,0.00348248012375437,0.00278581487714308,"BIRC5/CENPF/MAD2L1/ZWINT/CDC20/NUF2/AURKB/CDCA8/CCNB1/SPC25",10
"GO:1901976","regulation of cell cycle checkpoint","10/1026","48/18860",0.208333333333333,3.82959714100065,4.70799909990706,0.000214347689863705,0.00348248012375437,0.00278581487714308,"BIRC5/BARD1/MAD2L1/ZWINT/BRCA1/PROX1/AURKB/CDCA8/CCNB1/WDR76",10
"GO:0090102","cochlea development","11/1026","57/18860",0.192982456140351,3.54741629903218,4.6198982168578,0.000215069407799641,0.00348332040856802,0.00278648706416259,"HES1/SOX9/POU3F4/ZEB1/HEY2/MCM2/FRZB/CCNA2/FZD2/PTK7/EPHA4",11
"GO:0003205","cardiac chamber development","22/1026","176/18860",0.125,2.29775828460039,4.14881284554778,0.000233478427785262,0.00376973399396142,0.00301560401497081,"NACA/CHD7/HES1/SFRP2/TP53/JAG1/NOTCH1/ADAMTS6/LRP2/HEY2/PROX1/LMO4/SMO/FGFR2/BMP7/COL11A1/CITED2/FZD2/SNX17/MDM2/PTK7/LUZP1",22
"GO:0072210","metanephric nephron development","9/1026","40/18860",0.225,4.1359649122807,4.7621164415443,0.000238783102933443,0.00384344691068412,0.00307457076646581,"HES5/HES1/SOX9/IRX1/IRX2/EGR1/LGR4/SMO/CTNNB1",9
"GO:0031577","spindle checkpoint signaling","10/1026","49/18860",0.204081632653061,3.75144209730676,4.62552577707533,0.000256336316651865,0.00411317905442637,0.0032903433745434,"BIRC5/CENPF/MAD2L1/ZWINT/CDC20/NUF2/AURKB/CDCA8/CCNB1/SPC25",10
"GO:0010720","positive regulation of cell development","43/1026","451/18860",0.0953436807095344,1.75261385787702,3.88019911511216,0.00025712313765889,0.00411317905442637,0.0032903433745434,"CXCR4/ZFP36L1/NAP1L1/MDK/NTRK2/ID4/METRN/ASCL1/RND2/HES1/HDAC1/ITGB1/PPP1CC/ACTL6A/CRABP2/RHOA/GLI3/NOTCH1/E2F1/PAX6/LRP2/FOS/SMO/ASPM/QKI/BTN2A2/RIPK2/EGR2/XBP1/CUX1/GLI2/EPHB2/OBSL1/CTNNB1/PNP/FZD3/LEF1/TOX/UFL1/MAP2K2/BRD7/FXR1/EPHA4",43
"GO:0030903","notochord development","6/1026","18/18860",0.333333333333333,6.12735542560104,5.22005171847898,0.000269298059035564,0.00429472579425122,0.00343557194462226,"SOX9/CRB2/ID3/TEAD2/COL2A1/PPP1R35",6
"GO:0000022","mitotic spindle elongation","5/1026","12/18860",0.416666666666667,7.6591942820013,5.53462628851543,0.000270982946894414,0.00430067763466152,0.00344033312773664,"BIRC5/AURKB/CDCA8/PRC1/RACGAP1",5
"GO:0001655","urogenital system development","12/1026","68/18860",0.176470588235294,3.24389404884761,4.44609697226567,0.000272152902828167,0.00430067763466152,0.00344033312773664,"ID4/SOX9/HELLS/NOTCH1/FOXB1/FGFR2/AHI1/BMP7/EPHB3/PTCH1/EPHB2/CTNNB1",12
"GO:0001885","endothelial cell development","12/1026","68/18860",0.176470588235294,3.24389404884761,4.44609697226567,0.000272152902828167,0.00430067763466152,0.00344033312773664,"EDNRB/MSN/RDX/ID1/TJP1/MAGI1/GPX1/COL18A1/TNFRSF1A/EZR/VEZF1/AMOTL2",12
"GO:0072088","nephron epithelium morphogenesis","13/1026","78/18860",0.166666666666667,3.06367771280052,4.38053229684691,0.000276696570797259,0.00435922870174227,0.00348717113626785,"HES5/IRX3/HES1/SOX9/IRX1/IRX2/GLI3/LGR4/GPC3/SMO/AHI1/PTCH1/CTNNB1",13
"GO:0008156","negative regulation of DNA replication","7/1026","25/18860",0.28,5.14697855750487,4.97654128565304,0.00027959037709676,0.00437828424857245,0.00350241464777837,"CDT1/TIMELESS/TP53/GMNN/CDC6/FBXO5/TIPIN",7
"GO:1903241","U2-type prespliceosome assembly","7/1026","25/18860",0.28,5.14697855750487,4.97654128565304,0.00027959037709676,0.00437828424857245,0.00350241464777837,"SNRPF/SNRPE/SNRPD2/SNRPB/SNRPG/SNRPD1/SNRPD3",7
"GO:0044784","metaphase/anaphase transition of cell cycle","15/1026","99/18860",0.151515151515152,2.78516155709138,4.27145426751767,0.000287159882977212,0.00448331601080638,0.00358643495382634,"BIRC5/ACTL6A/CENPF/UBE2C/MAD2L1/ZWINT/CDC20/NUF2/CDC6/AURKB/FBXO5/CDCA8/CCNB1/SPC25/BRD7",15
"GO:0050657","nucleic acid transport","21/1026","167/18860",0.125748502994012,2.3115173162447,4.0832069425676,0.000295329246200314,0.00458333358506099,0.003666444153142,"ZFP36L1/HNRNPA1/RAN/SRSF3/MAGOH/HNRNPA1L2/RFTN2/NUP37/ENY2/QKI/AAAS/CPSF6/NEAT1/ALYREF/WNK1/IGF2BP1/NUP54/MAGOHB/NUP35/NUP107/FXR1",21
"GO:0050658","RNA transport","21/1026","167/18860",0.125748502994012,2.3115173162447,4.0832069425676,0.000295329246200314,0.00458333358506099,0.003666444153142,"ZFP36L1/HNRNPA1/RAN/SRSF3/MAGOH/HNRNPA1L2/RFTN2/NUP37/ENY2/QKI/AAAS/CPSF6/NEAT1/ALYREF/WNK1/IGF2BP1/NUP54/MAGOHB/NUP35/NUP107/FXR1",21
"GO:0042149","cellular response to glucose starvation","10/1026","50/18860",0.2,3.67641325536062,4.54519380433369,0.000304994273526924,0.00471924175019785,0.00377516408115563,"HNRNPA1/PMAIP1/TP53/ATF4/NUAK2/NFE2L2/XBP1/SH3GLB1/PLIN2/PLIN3",10
"GO:1905820","positive regulation of chromosome separation","8/1026","33/18860",0.242424242424242,4.45625849134621,4.76629867819764,0.000306307947837951,0.00472550451278786,0.00378017398690534,"BIRC5/UBE2C/SMC4/CDC20/AURKB/CDCA8/NCAPD2/SMC2",8
"GO:0044092","negative regulation of molecular function","33/1026","319/18860",0.103448275862069,1.90159306311756,3.89536318688638,0.000309304076356563,0.0047576091508218,0.00380585613729299,"NES/RPS7/GAPDH/RPL5/RPL23/EDNRB/RPL11/NPM1/CRB2/ID3/PHB2/ID1/TP53/MAD2L1/NOTCH1/TIMP1/E2F1/GADD45A/COMMD6/SMO/FBXO5/CDKN1A/GNAI2/AIDA/SH3BP4/RCC2/URI1/CDKN1C/LEF1/FLNA/DDX11/UFL1/NT5DC2",33
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","12/1026","69/18860",0.173913043478261,3.19688109161793,4.3849513518654,0.00031338812815898,0.00479207317146629,0.00383342567912115,"HNRNPA1/SRSF3/SRSF9/MAGOH/PTBP1/SRSF2/REST/RBMX/NSRP1/SRSF10/TRA2B/NOVA1",12
"GO:0035904","aorta development","12/1026","69/18860",0.173913043478261,3.19688109161793,4.3849513518654,0.00031338812815898,0.00479207317146629,0.00383342567912115,"CHD7/FKBP10/HES1/JAG1/NOTCH1/ADAMTS6/LRP2/HEY2/PROX1/LOXL1/EGR2/SNX17",12
"GO:0071897","DNA biosynthetic process","21/1026","168/18860",0.125,2.29775828460039,4.05255758019798,0.000320609152056848,0.00488811431537699,0.00391025392738573,"HNRNPA1/TYMS/DACH1/CENPF/TP53/CDK1/PCNA/TK1/PTGES3/CDKN1A/CCNA2/USP1/RFC5/CTNNB1/RRM1/RPA1/DSCC1/POLD1/RFC4/DKC1/CHRAC1",21
"GO:1903320","regulation of protein modification by small protein conjugation or removal","27/1026","242/18860",0.111570247933884,2.05089169204002,3.94646048049724,0.000324685856607654,0.00493579464474618,0.00394839587398228,"RPS3/RPS7/RPL5/RPL23/RPL11/NPM1/RPS2/PTTG1IP/UBE2C/MAD2L1/EGR1/CDC20/FBXO5/FANCI/NXN/RIPK2/ISG15/HMG20B/PEF1/CTNNB1/DDX3X/WNK1/SKP2/UFL1/UBXN2A/MTA1/HERPUD1",27
"GO:0035107","appendage morphogenesis","20/1026","157/18860",0.127388535031847,2.34166449386027,4.04899038454677,0.000343261209646641,0.00518598603030217,0.00414853682504204,"CHD7/SOX9/FGFR1/ZNF219/HDAC1/SFRP2/ZIC3/CRABP2/GLI3/NOTCH1/COL2A1/GPC3/FGFR2/BMP7/PTCH1/MSX1/CTNNB1/TULP3/LEF1/MBNL1",20
"GO:0035108","limb morphogenesis","20/1026","157/18860",0.127388535031847,2.34166449386027,4.04899038454677,0.000343261209646641,0.00518598603030217,0.00414853682504204,"CHD7/SOX9/FGFR1/ZNF219/HDAC1/SFRP2/ZIC3/CRABP2/GLI3/NOTCH1/COL2A1/GPC3/FGFR2/BMP7/PTCH1/MSX1/CTNNB1/TULP3/LEF1/MBNL1",20
"GO:1901607","alpha-amino acid biosynthetic process","11/1026","60/18860",0.183333333333333,3.37004548408057,4.41023783584093,0.000344136407088719,0.00518598603030217,0.00414853682504204,"PHGDH/PSAT1/GLUL/PCBD1/SHMT2/MTAP/GLUD1/PSPH/CTH/SEPHS1/MTHFD2L",11
"GO:0000387","spliceosomal snRNP assembly","10/1026","51/18860",0.196078431372549,3.60432672094179,4.46690104042144,0.000361128120639566,0.00542631531562168,0.00434078857513515,"SNRPF/SNRPE/CLNS1A/SNRPD2/SNRPB/SNRPG/SNRPD1/SNRPD3/SRSF10/SART3",10
"GO:0060541","respiratory system development","26/1026","231/18860",0.112554112554113,2.06897715669645,3.92092263175544,0.00036242258957192,0.00543007217056027,0.00434379387653164,"RPL13A/PDPN/CHD7/ASCL1/HES1/SOX9/FGFR1/ID1/TIMELESS/ZIC3/LTA4H/GLI3/NOTCH1/PROX1/FOXP2/GPC3/TMEM38B/FGFR2/GLI2/HIPK2/MSX1/CTNNB1/TULP3/LEF1/MAP2K2/PTK7",26
"GO:1900180","regulation of protein localization to nucleus","20/1026","158/18860",0.126582278481013,2.32684383250672,4.01710290165584,0.000373362317180187,0.00557790427304539,0.00446205237501186,"ZIC1/NPM1/RAN/TMEM98/GLUL/WWTR1/GLI3/TCF7L2/CDK1/SMO/SMAD3/IPO5/FERMT2/XBP1/TRIM28/FLNA/CTNNA1/BAG3/LMNA/TARDBP",20
"GO:0061101","neuroendocrine cell differentiation","6/1026","19/18860",0.31578947368421,5.80486303477993,5.02590722534184,0.000375561479593387,0.00559468232781094,0.00447547400353935,"ASCL1/HES1/POU3F2/JAG1/NOTCH1/BCCIP",6
"GO:0051236","establishment of RNA localization","21/1026","170/18860",0.123529411764706,2.27072583419333,3.99190593292389,0.00037690434961971,0.00559864489620821,0.0044786438657067,"ZFP36L1/HNRNPA1/RAN/SRSF3/MAGOH/HNRNPA1L2/RFTN2/NUP37/ENY2/QKI/AAAS/CPSF6/NEAT1/ALYREF/WNK1/IGF2BP1/NUP54/MAGOHB/NUP35/NUP107/FXR1",21
"GO:0042475","odontogenesis of dentin-containing tooth","14/1026","91/18860",0.153846153846154,2.82801019643125,4.19263805887499,0.000385743241619793,0.00571361570706924,0.00457061492769472,"HDAC1/GLI3/APCDD1/SMO/FST/BMP7/SLC4A2/GLI2/MSX1/CTNNB1/DLX2/LEF1/CTNNA1/BSG",14
"GO:0007548","sex differentiation","31/1026","297/18860",0.104377104377104,1.91866685044073,3.82754951113319,0.000398053426201085,0.00587920387164615,0.00470307741303974,"YBX3/CCND1/HMGB2/CHD7/SOX9/IRX5/RAB13/DACH1/SFRP2/NASP/RHOBTB3/NOTCH1/ARID5B/PRDX4/LGR4/LRP2/NR2F2/ASPM/SMAD5/FST/PTX3/CBX2/CITED2/PCYT1B/CTNNB1/RRM1/FLNA/CTNNA1/CEBPB/TIPARP/NUP107",31
"GO:0007519","skeletal muscle tissue development","22/1026","183/18860",0.120218579234973,2.20986589120037,3.94473513365316,0.000405589254509315,0.00597353692406212,0.0047785392711087,"NACA/YBX3/DLL1/PAX7/MYL6/RHOA/NOTCH1/EGR1/GPX1/NR2F2/FOS/FOXP2/SMO/ATF3/NR1D2/EGR2/CITED2/HMG20B/SAP30/CTNNB1/SVIL/CFL2",22
"GO:0006403","RNA localization","24/1026","208/18860",0.115384615384615,2.12100764732344,3.89929568253158,0.000417697097755325,0.00613448364754219,0.00490728882911474,"ZFP36L1/HNRNPA1/RAN/SRSF3/MAGOH/HNRNPA1L2/RFTN2/FBL/NUP37/ENY2/QKI/AAAS/CPSF6/NEAT1/ALYREF/WNK1/FUBP3/DKC1/IGF2BP1/NUP54/MAGOHB/NUP35/NUP107/FXR1",24
"GO:0009120","deoxyribonucleoside metabolic process","5/1026","13/18860",0.384615384615385,7.07002549107812,5.25109294311341,0.0004206635871385,0.0061433426672277,0.00491437561438265,"CDK1/TK1/PNP/DERA/DTYMK",5
"GO:0055015","ventricular cardiac muscle cell development","5/1026","13/18860",0.384615384615385,7.07002549107812,5.25109294311341,0.0004206635871385,0.0061433426672277,0.00491437561438265,"HEY2/CDK1/PROX1/CCNB1/LMNA",5
"GO:0001709","cell fate determination","9/1026","43/18860",0.209302325581395,3.84740922072623,4.48350390032236,0.000425258518118215,0.00616362064709061,0.00493059701291848,"ASCL1/HES1/DLL1/JAG1/PAX6/PROX1/MCL1/PTCH1/CTNNB1",9
"GO:0045444","fat cell differentiation","28/1026","259/18860",0.108108108108108,1.98725040830304,3.83722872759097,0.000425451690635989,0.00616362064709061,0.00493059701291848,"ZFP36L1/CCND1/ID4/ARL4A/HES1/ZFP36L2/SFRP2/WWTR1/JAG1/ARID5B/E2F1/TCF7L2/GPX1/STK3/FRZB/BMP7/SMAD3/NOC3L/EGR2/RORA/FERMT2/XBP1/AAMDC/RGS2/SYAP1/CEBPB/DDIT3/ALDH6A1",28
"GO:0070849","response to epidermal growth factor","10/1026","52/18860",0.192307692307692,3.53501274553906,4.39055215503092,0.000425608734815451,0.00616362064709061,0.00493059701291848,"ZFP36L1/ASCL1/GSTP1/EEF1A1/ZFP36L2/SOX9/MCM7/ERBB4/FOS/SYAP1",10
"GO:0009314","response to radiation","43/1026","462/18860",0.0930735930735931,1.71088495649899,3.71059567422095,0.000428657203005044,0.0061905244400645,0.00495211873997932,"CCND1/EEF1D/NPM1/SLC1A3/BARD1/ITGB1/PPP1CC/NMU/SFRP2/TP53/TP53I13/RAD51AP1/EGR1/TIMP1/PBK/GADD45A/BRCA1/FOXB1/GPX1/PCNA/ATP1A2/FOS/VCAM1/AURKB/ATF4/CDKN1A/IKBIP/FEN1/USP1/FANCD2/TRIAP1/RRM1/AEN/PDE1B/POLD1/CCND2/DDB2/GPSM2/MDM2/MTA1/TIPIN/NABP2/PPM1D",43
"GO:0009953","dorsal/ventral pattern formation","14/1026","92/18860",0.152173913043478,2.79727095516569,4.14483361744611,0.000432618224416521,0.00622089620805953,0.00497641467854005,"TGIF1/ASCL1/CXXC4/PAX7/GLI3/PAX6/SMO/PTCH1/AIDA/GLI2/CTNNB1/TULP3/MDFI/DDIT3",14
"GO:0045598","regulation of fat cell differentiation","19/1026","148/18860",0.128378378378378,2.35985985985986,3.98357994528027,0.000433153380903549,0.00622089620805953,0.00497641467854005,"ZFP36L1/ID4/HES1/ZFP36L2/SFRP2/WWTR1/JAG1/E2F1/STK3/FRZB/BMP7/SMAD3/RORA/FERMT2/XBP1/AAMDC/SYAP1/CEBPB/DDIT3",19
"GO:0045445","myoblast differentiation","16/1026","114/18860",0.140350877192982,2.57993912656886,4.05832761444046,0.000444443629086666,0.00636546123311729,0.00509205967383331,"ZFP36L1/BTG1/BOC/SOX9/ID3/DLL1/ITGB1/ACTL6A/JAG1/NOTCH1/TCF7L2/GPX1/REST/MBNL1/DDIT3/BRD7",16
"GO:0060538","skeletal muscle organ development","23/1026","197/18860",0.116751269035533,2.14612956531204,3.87868696077689,0.000461624081042217,0.00659336153114969,0.00527436883805032,"NACA/YBX3/DLL1/PAX7/MYL6/RHOA/NOTCH1/EGR1/GPX1/NR2F2/FOS/FOXP2/SMO/ATF3/NR1D2/EGR2/CITED2/HMG20B/SAP30/CTNNB1/SVIL/CFL2/FXR1",23
"GO:0002053","positive regulation of mesenchymal cell proliferation","7/1026","27/18860",0.259259259259259,4.76572088657859,4.69654930030689,0.000469499522326792,0.00667914090410852,0.00534298816819687,"SOX9/FGFR1/FOXP2/SMO/FGFR2/CTNNB1/ARHGAP5",7
"GO:0060042","retina morphogenesis in camera-type eye","12/1026","72/18860",0.166666666666667,3.06367771280052,4.20800721589069,0.000470199186555822,0.00667914090410852,0.00534298816819687,"NTRK2/SOX9/CRB2/IRX5/DLL1/NOTCH1/TSPAN12/PROX1/SDK2/AHI1/HIPK2/MFSD2A",12
"GO:0045137","development of primary sexual characteristics","27/1026","248/18860",0.108870967741935,2.00127334465195,3.80706772564838,0.000478725759471605,0.00678173085420402,0.00542505514318747,"YBX3/CCND1/HMGB2/SOX9/IRX5/RAB13/DACH1/SFRP2/NASP/RHOBTB3/NOTCH1/ARID5B/PRDX4/LRP2/NR2F2/ASPM/FST/PTX3/CBX2/CITED2/PCYT1B/RRM1/FLNA/CTNNA1/CEBPB/TIPARP/NUP107",27
"GO:0030901","midbrain development","14/1026","93/18860",0.150537634408602,2.76719277285208,4.09766644621051,0.000484263309706834,0.00684153518251584,0.00547289569980463,"HES1/WLS/FGFR1/SFRP2/OTX2/PLP1/RHOA/FOXB1/FGFR2/TAL2/GLUD1/MSX1/CTNNB1/FZD3",14
"GO:0072079","nephron tubule formation","6/1026","20/18860",0.3,5.51461988304094,4.84511810638305,0.000511968737084488,0.00721334814119851,0.00577032799948883,"HES5/IRX3/SOX9/IRX1/IRX2/CTNNB1",6
"GO:0006998","nuclear envelope organization","11/1026","63/18860",0.174603174603175,3.20956712769578,4.21348870132561,0.000532842643718872,0.0074871592018768,0.00598936354291113,"TMEM170A/CDK1/WEE1/REEP3/CHEK1/LMNB1/RCC1/UBXN2A/LMNB2/LMNA/TARDBP",11
"GO:0090316","positive regulation of intracellular protein transport","14/1026","94/18860",0.148936170212766,2.73775455186429,4.05112025434139,0.000541063237444113,0.00758217728159553,0.00606537338953523,"ZIC1/RAN/GLI3/ANP32B/CDK1/SMO/SMAD3/IPO5/XBP1/TRIM28/FLNA/BAG3/MDM2/TARDBP",14
"GO:0051028","mRNA transport","18/1026","139/18860",0.129496402877698,2.38041146030544,3.91796059876441,0.000546071229919844,0.00763178581815395,0.00610505780818705,"ZFP36L1/HNRNPA1/SRSF3/MAGOH/HNRNPA1L2/NUP37/ENY2/QKI/AAAS/NEAT1/ALYREF/WNK1/IGF2BP1/NUP54/MAGOHB/NUP35/NUP107/FXR1",18
"GO:0001824","blastocyst development","17/1026","128/18860",0.1328125,2.44136817738791,3.92460966654409,0.000574484556900845,0.00800620017338371,0.00640457109870098,"RPL13/TET1/PPP1CC/ACTL6A/SPECC1/NASP/CCNB1IP1/CAPN2/CMTM3/RRM2/MFNG/GINS4/CHEK1/CITED2/PEMT/RBBP8/EMG1",17
